Date,Log_Return
2016-10-27,0.008713903341231828
2016-10-28,-0.02000169442078207
2016-10-31,-0.011264866438009788
2016-11-01,-0.03572917933325974
2016-11-02,-0.014624928607686303
2016-11-03,-0.003196249312682956
2016-11-04,0.016615024207768756
2016-11-07,0.013810542565551824
2016-11-08,0.00891415581055783
2016-11-09,-0.025352027226253862
2016-11-10,-0.025093892626658953
2016-11-11,0.017170385007960295
2016-11-14,-0.038436121205856384
2016-11-15,0.012704782652867827
2016-11-16,0.0008702894675928638
2016-11-17,0.025391205236001236
2016-11-18,-0.01948249147007289
2016-11-21,-0.0027061047139539498
2016-11-22,0.03540524853286966
2016-11-23,0.01025223107104114
2016-11-25,0.01801012674719332
2016-11-28,-0.002698732176917293
2016-11-29,-0.03396842788447338
2016-11-30,-0.000897103679257112
2016-12-01,-0.04051412131070505
2016-12-02,-0.0022567721671120783
2016-12-05,0.028948175607045757
2016-12-06,-0.00509856662561987
2016-12-07,0.03852719230925342
2016-12-08,-0.004462487636317286
2016-12-09,-0.0005721748391663005
2016-12-12,0.0012999985316770307
2016-12-13,0.029291869705805433
2016-12-14,0.0027215205279540696
2016-12-15,-0.005602282648722401
2016-12-16,0.024546945787166506
2016-12-19,0.0011845266232092116
2016-12-20,0.02945393828004214
2016-12-21,-0.0052341952141298845
2016-12-22,0.003604418381943262
2016-12-23,0.023187948121137215
2016-12-27,0.02860173646003059
2016-12-28,0.0009561276882604774
2016-12-29,-0.023296440031678762
2016-12-30,-0.004622179490254591
2017-01-03,0.015324855095268295
2017-01-04,0.04505471633347787
2017-01-05,-0.001057861030955868
2017-01-06,0.009917553493924881
2017-01-09,0.009863458023055665
2017-01-10,-0.006115156941657509
2017-01-11,-0.0006092435195030356
2017-01-12,-0.000609614923456095
2017-01-13,0.03492463195369908
2017-01-17,-0.009169203719983601
2017-01-18,0.011731632670332903
2017-01-19,0.022402035945969845
2017-01-20,0.003971315219317114
2017-01-23,0.016976100373868687
2017-01-24,0.022601411503190925
2017-01-25,-0.0005500843249134191
2017-01-26,-0.0077321030234220765
2017-01-27,0.0017409759146729197
2017-01-30,-0.009213992922049127
2017-01-31,0.0051734895114166285
2017-02-01,-0.010735061799641487
2017-02-02,0.009225563392159148
2017-02-03,-0.0008750106521047401
2017-02-06,0.025300974445146132
2017-02-07,-0.0011257522514144802
2017-02-08,0.017707791875794108
2017-02-09,0.026804792953342108
2017-02-10,0.00011148015529282554
2017-02-13,0.04136410186266171
2017-02-14,0.0013533285363129279
2017-02-15,-0.00435139031446982
2017-02-16,-0.03940661510481738
2017-02-17,0.012121775789011094
2017-02-21,0.018777153847110366
2017-02-22,-0.014086292115606103
2017-02-23,-0.06619976293766883
2017-02-24,0.0039376971511312624
2017-02-27,-0.042810051837845475
2017-02-28,0.015154913399975685
2017-03-01,0.00011993168485901984
2017-03-02,0.0018382577734033126
2017-03-03,0.004342173871295661
2017-03-06,-0.0014320481056087722
2017-03-07,-0.01048433133048071
2017-03-08,-0.006943029517876438
2017-03-09,-0.008011860916409338
2017-03-10,-0.004953088918532334
2017-03-13,0.01012539541037759
2017-03-14,0.046937290291773334
2017-03-15,-0.008837356078796606
2017-03-16,0.024413012744144803
2017-03-17,-0.0021010534960668706
2017-03-20,0.0016048232088261534
2017-03-21,-0.04386183669150123
2017-03-22,0.01712559436469392
2017-03-23,-0.0009024353569705339
2017-03-24,0.032361869904410125
2017-03-27,0.026474241022969476
2017-03-28,0.02640431249256799
2017-03-29,-0.0002523628087131931
2017-03-30,0.0019448573202456316
2017-03-31,0.0013663698860456703
2017-04-03,0.070137242448815
2017-04-04,0.017203522847955472
2017-04-05,-0.02906501009148396
2017-04-06,0.012464332322556943
2017-04-07,0.012773705710770768
2017-04-10,0.032038958438399955
2017-04-11,-0.011850052290564796
2017-04-12,-0.039209091560892646
2017-04-13,0.02383441524190169
2017-04-17,-0.00845666406090481
2017-04-18,-0.0039555765419476896
2017-04-19,0.01739979616054783
2017-04-20,-0.009900896273072043
2017-04-21,0.01016269167415908
2017-04-24,0.007920155624319988
2017-04-25,0.018526737287367458
2017-04-26,-0.011603422813120651
2017-04-27,-0.004977395109534086
2017-04-28,0.01747276307599213
2017-05-01,0.027509961221330346
2017-05-02,-0.012279655191125689
2017-05-03,-0.024988957514322178
2017-05-04,-0.05132381079141148
2017-05-05,0.042702117996785756
2017-05-08,-0.003769058367984145
2017-05-09,0.044784301481289424
2017-05-10,0.012251109299595213
2017-05-11,-0.006539970681797775
2017-05-12,0.005278449651668287
2017-05-15,-0.027877991127760626
2017-05-16,0.0035709820851973894
2017-05-17,-0.03498883946910877
2017-05-18,0.02245034118751303
2017-05-19,-0.007148712838925957
2017-05-22,-0.001545426150609792
2017-05-23,-0.021133628816543706
2017-05-24,0.020714643424466116
2017-05-25,0.02108360686554812
2017-05-26,0.025890546114584936
2017-05-30,0.030173115313448014
2017-05-31,0.017482767904994544
2017-06-01,-0.0018784889960818875
2017-06-02,-0.0015288906687213877
2017-06-05,0.02174216548331012
2017-06-06,0.015796450797622784
2017-06-07,0.0190883609781319
2017-06-08,0.02837169011545627
2017-06-09,-0.03487133522244789
2017-06-12,0.004718521925286707
2017-06-13,0.04610591903573957
2017-06-14,0.01245039987879716
2017-06-15,-0.01407427037263746
2017-06-16,-0.01055263427034893
2017-06-19,-0.004317325799357807
2017-06-20,0.00657647455825241
2017-06-21,0.011113559237479175
2017-06-22,0.016363844013778845
2017-06-23,0.0021930310019436993
2017-06-26,-0.01566514835091811
2017-06-27,-0.04087826437777337
2017-06-28,0.02418288870018716
2017-06-29,-0.028663551215287825
2017-06-30,0.002381071288422065
2017-07-03,-0.02517527203212367
2017-07-05,-0.07515561399685367
2017-07-06,-0.05744437539441036
2017-07-07,0.014114798423713906
2017-07-10,0.00899464021473339
2017-07-11,0.0347323168510505
2017-07-12,0.0070043375963415155
2017-07-13,-0.01871618353631403
2017-07-14,0.013421733471090394
2017-07-17,-0.025366283587879835
2017-07-18,0.026768752883781957
2017-07-19,-0.009120224908487122
2017-07-20,0.014225355199591715
2017-07-21,-0.004617836178905769
2017-07-24,0.042097691544076436
2017-07-25,-0.008561646290552455
2017-07-26,0.012437039473718759
2017-07-27,-0.027688201547354872
2017-07-28,0.0018221704435549752
2017-07-31,-0.03523305813685584
2017-08-01,-0.012130042482567917
2017-08-02,0.019583558159459852
2017-08-03,0.0630242358487855
2017-08-04,0.02789954621238053
2017-08-07,-0.004887148623823236
2017-08-08,0.027903367360907375
2017-08-09,-0.004638104507594121
2017-08-10,-0.02261790186544433
2017-08-11,0.006925895834225835
2017-08-14,0.016434433153642434
2017-08-15,-0.00404884981775345
2017-08-16,0.0015995127473417625
2017-08-17,-0.03075104583225396
2017-08-18,-0.01275430253594583
2017-08-21,-0.0280179154161383
2017-08-22,0.010276706684685338
2017-08-23,0.03290794894955897
2017-08-24,0.00045349869582472275
2017-08-25,-0.013923641294217942
2017-08-28,-0.0068904688614768155
2017-08-29,0.004906047766236771
2017-08-30,0.016616156563961468
2017-08-31,0.007671959148600524
2017-09-01,-0.0014059357862915352
2017-09-05,-0.016482859035526678
2017-09-06,-0.014579885074467756
2017-09-07,0.017493374410974535
2017-09-08,-0.02077856520752768
2017-09-11,0.057405915477094
2017-09-12,-0.002588013425793526
2017-09-13,0.009547674291395884
2017-09-14,0.030679855252103608
2017-09-15,0.005729766880258297
2017-09-18,0.013572232447427742
2017-09-19,-0.026050746064111292
2017-09-20,-0.0031774910244818664
2017-09-21,-0.020071229638365835
2017-09-22,-0.042901310380301975
2017-09-25,-0.017527214982414382
2017-09-26,0.000753389500683819
2017-09-27,-0.012474308755910057
2017-09-28,-0.004026045006203791
2017-09-29,0.004407251881235175
2017-10-02,0.0012598678729923024
2017-10-03,0.01916915421763953
2017-10-04,0.019541268032736394
2017-10-05,0.0009009922922392771
2017-10-06,0.0043526213488720815
2017-10-09,-0.039844060130650255
2017-10-10,0.03622283237587314
2017-10-11,-0.0027879875476250426
2017-10-12,0.0030410778898386976
2017-10-13,-0.0003093323999989706
2017-10-16,-0.014076156056894799
2017-10-17,0.014582301161447271
2017-10-18,0.010903108656870027
2017-10-19,-0.022040089763599495
2017-10-20,-0.019257068207608512
2017-10-23,-0.02369191499254562
2017-10-24,0.0009489792864177772
2017-10-25,-0.03468476275790779
2017-10-26,0.0010122249793839974
2017-10-27,-0.01638271198924271
2017-10-30,-0.002465047399103143
2017-10-31,0.03514729459234801
2017-11-01,-0.0320279934376527
2017-11-02,-0.07037752861026653
2017-11-03,0.02256643431216386
2017-11-06,-0.010872717933080492
2017-11-07,0.010742038348578922
2017-11-08,-0.00543869397228035
2017-11-09,-0.004610014914461036
2017-11-10,0.0
2017-11-13,0.040141878705538876
2017-11-14,-0.021471745518534084
2017-11-15,0.00838709205242743
2017-11-16,0.0038473882879458926
2017-11-17,0.008126891338092797
2017-11-20,-0.020231813822732335
2017-11-21,0.028954178587658665
2017-11-22,-0.01652923893506532
2017-11-24,0.009392732392230188
2017-11-27,0.003985059690953488
2017-11-28,0.0023330724604189385
2017-11-29,-0.032030139192276555
2017-11-30,0.00425057889210658
2017-12-01,-0.00754010366639291
2017-12-04,-0.00434834272470056
2017-12-05,-0.004926852074403848
2017-12-06,0.03099312282621998
2017-12-07,-0.006469278797638505
2017-12-08,0.01242099248059274
2017-12-11,0.042798912246750316
2017-12-12,0.0361862329733906
2017-12-13,-0.005881845506406178
2017-12-14,-0.0033682099029070122
2017-12-15,0.016321218795082817
2017-12-18,-0.0134250207187917
2017-12-19,-0.02319609249622529
2017-12-20,-0.006423540521295798
2017-12-21,0.008113407607173046
2017-12-22,-0.019669938323103757
2017-12-26,-0.02462423674446112
2017-12-27,-0.01796752434393836
2017-12-28,0.011866220726355485
2017-12-29,-0.012797193348550452
2018-01-02,0.029058261481362566
2018-01-03,-0.01028583096269393
2018-01-04,-0.008324530558681901
2018-01-05,0.006210416017176824
2018-01-08,0.060754702381703427
2018-01-09,-0.008118245093933886
2018-01-10,0.003320893638202626
2018-01-11,0.009364661080734738
2018-01-12,-0.005132257768969449
2018-01-16,0.01135638767539583
2018-01-17,0.02066361394773987
2018-01-18,-0.007488501129632502
2018-01-19,0.015693090065018588
2018-01-22,0.004390024536005943
2018-01-23,0.00349261668007839
2018-01-24,-0.01975213430064165
2018-01-25,-0.02414061666578032
2018-01-26,0.015312820217281293
2018-01-29,0.019296367584641105
2018-01-30,-0.01067099478570611
2018-01-31,0.024253827172148544
2018-02-01,-0.014384252958894271
2018-02-02,-0.015873271824704757
2018-02-05,-0.031381851268344675
2018-02-06,0.0025183533063415963
2018-02-07,0.032493210526077794
2018-02-08,-0.09024189341458241
2018-02-09,-0.015376248848248276
2018-02-12,0.016961202165830976
2018-02-13,0.024806110575996826
2018-02-14,-0.004179773833776486
2018-02-15,0.035836754394223076
2018-02-16,0.004241546843597516
2018-02-20,-0.00214835049634627
2018-02-21,-0.004400810006499264
2018-02-22,0.03788699111449636
2018-02-23,0.016843236182783695
2018-02-26,0.015138342018226577
2018-02-27,-0.018153845689605118
2018-02-28,-0.022852326172335676
2018-03-01,-0.03599846676634224
2018-03-02,0.012581794044277577
2018-03-05,-0.0052956889346357445
2018-03-06,-0.015569849908619472
2018-03-07,0.012415049984329452
2018-03-08,-0.0096765099931042
2018-03-09,-0.005881795723518265
2018-03-12,0.05454171900502194
2018-03-13,-0.01067881179038873
2018-03-14,-0.04551475671341543
2018-03-15,-0.003158388052850371
2018-03-16,-0.013138827430316807
2018-03-19,-0.024540122382657712
2018-03-20,-0.009645799079847998
2018-03-21,0.019073091713506164
2018-03-22,-0.02375314563501072
2018-03-23,-0.02476215748924565
2018-03-26,0.008716983357954528
2018-03-27,-0.08576296122040042
2018-03-28,-0.07975020560866929
2018-03-29,0.0318784406408496
2018-04-02,-0.05265286271087222
2018-04-03,0.057899602458025494
2018-04-04,0.07004145954947365
2018-04-05,0.0633964612779032
2018-04-06,-0.021223211265089487
2018-04-09,-0.032738552591198074
2018-04-10,0.05061985415504579
2018-04-11,-0.012450001501353107
2018-04-12,-0.02302585434608351
2018-04-13,0.021063340553558362
2018-04-16,-0.030870545862284916
2018-04-17,-0.012161153367676696
2018-04-18,0.019482988950550416
2018-04-19,0.022682617268948137
2018-04-20,-0.033340946599311215
2018-04-23,-0.023954713067765032
2018-04-24,0.0003175829962110711
2018-04-25,-0.009820109595590503
2018-04-26,0.01692105227125317
2018-04-27,0.02967988645210738
2018-04-30,-0.0006123186992793044
2018-05-01,0.020276271552000992
2018-05-02,0.0040927434643586716
2018-05-03,-0.05705105475694015
